pickup_location_id,hour,day_of_week,is_weekend,ride_count
236,8,4,0,442
236,8,5,1,145
236,8,6,1,100
236,9,0,0,423
236,9,1,0,475
236,9,2,0,478
236,9,3,0,515
236,9,4,0,431
236,9,5,1,242
236,9,6,1,183
236,10,0,0,387
236,10,1,0,461
236,10,2,0,493
236,10,3,0,515
236,10,4,0,440
236,10,5,1,323
236,10,6,1,302
236,11,0,0,391
236,11,1,0,550
236,11,2,0,489
236,11,3,0,505
236,11,4,0,489
236,11,5,1,377
236,11,6,1,359
236,12,0,0,421
236,12,1,0,469
236,12,2,0,528
236,12,3,0,530
236,12,4,0,519
236,12,5,1,442
236,12,6,1,395
236,13,0,0,433
236,13,1,0,464
236,13,2,0,479
236,13,3,0,512
236,13,4,0,506
236,13,5,1,459
236,13,6,1,404
236,14,0,0,488
236,14,1,0,502
236,14,2,0,464
236,14,3,0,529
236,14,4,0,499
236,14,5,1,458
236,14,6,1,365
236,15,0,0,517
236,15,1,0,557
236,15,2,0,637
236,15,3,0,666
236,15,4,0,614
236,15,5,1,413
236,15,6,1,354
236,16,0,0,431
236,16,1,0,503
236,16,2,0,523
236,16,3,0,558
236,16,4,0,457
236,16,5,1,435
236,16,6,1,367
236,17,0,0,455
236,17,1,0,468
236,17,2,0,546
236,17,3,0,565
236,17,4,0,506
236,17,5,1,413
236,17,6,1,358
236,18,0,0,395
236,18,1,0,531
236,18,2,0,531
236,18,3,0,557
236,18,4,0,522
236,18,5,1,442
236,18,6,1,311
236,19,0,0,266
236,19,1,0,308
236,19,2,0,408
236,19,3,0,374
236,19,4,0,410
236,19,5,1,364
236,19,6,1,199
236,20,0,0,204
236,20,1,0,269
236,20,2,0,340
236,20,3,0,296
236,20,4,0,267
236,20,5,1,289
236,20,6,1,164
236,21,0,0,202
236,21,1,0,218
236,21,2,0,226
236,21,3,0,265
236,21,4,0,285
236,21,5,1,227
236,21,6,1,123
236,22,0,0,100
236,22,1,0,110
236,22,2,0,129
236,22,3,0,165
236,22,4,0,207
236,22,5,1,150
236,22,6,1,63
236,23,0,0,33
236,23,1,0,34
236,23,2,0,47
236,23,3,0,53
236,23,4,0,93
236,23,5,1,115
236,23,6,1,40
237,0,0,0,50
237,0,1,0,31
237,0,2,0,43
237,0,3,0,43
237,0,4,0,85
237,0,5,1,111
237,0,6,1,99
237,1,0,0,42
237,1,1,0,7
237,1,2,0,15
237,1,3,0,18
237,1,4,0,34
237,1,5,1,52
237,1,6,1,49
237,2,0,0,19
237,2,1,0,6
237,2,2,0,2
237,2,3,0,8
237,2,4,0,10
237,2,5,1,15
237,2,6,1,19
237,3,0,0,7
237,3,1,0,4
237,3,2,0,1
237,3,3,0,2
237,3,4,0,6
237,3,5,1,12
237,3,6,1,11
237,4,0,0,6
237,4,1,0,4
237,4,2,0,6
237,4,3,0,5
237,4,4,0,7
237,4,5,1,9
237,4,6,1,10
237,5,0,0,9
237,5,1,0,14
237,5,2,0,13
237,5,3,0,22
237,5,4,0,19
237,5,5,1,6
237,5,6,1,4
237,6,0,0,45
237,6,1,0,50
237,6,2,0,48
237,6,3,0,61
237,6,4,0,48
237,6,5,1,16
237,6,6,1,13
237,7,0,0,185
237,7,1,0,221
237,7,2,0,258
237,7,3,0,223
237,7,4,0,171
237,7,5,1,51
237,7,6,1,32
237,8,0,0,259
237,8,1,0,345
237,8,2,0,386
237,8,3,0,344
237,8,4,0,299
237,8,5,1,107
237,8,6,1,79
237,9,0,0,358
237,9,1,0,398
237,9,2,0,438
237,9,3,0,481
237,9,4,0,316
237,9,5,1,189
237,9,6,1,163
237,10,0,0,359
237,10,1,0,455
237,10,2,0,463
237,10,3,0,460
237,10,4,0,449
237,10,5,1,309
237,10,6,1,253
237,11,0,0,408
237,11,1,0,490
237,11,2,0,519
237,11,3,0,501
237,11,4,0,443
237,11,5,1,360
237,11,6,1,334
237,12,0,0,438
237,12,1,0,492
237,12,2,0,565
237,12,3,0,572
237,12,4,0,538
237,12,5,1,432
237,12,6,1,386
237,13,0,0,429
237,13,1,0,501
237,13,2,0,565
237,13,3,0,537
237,13,4,0,475
237,13,5,1,439
237,13,6,1,403
237,14,0,0,484
237,14,1,0,575
237,14,2,0,656
237,14,3,0,591
237,14,4,0,585
237,14,5,1,497
237,14,6,1,414
237,15,0,0,500
237,15,1,0,587
237,15,2,0,633
237,15,3,0,581
237,15,4,0,580
237,15,5,1,511
237,15,6,1,379
237,16,0,0,449
237,16,1,0,524
237,16,2,0,546
237,16,3,0,544
237,16,4,0,582
237,16,5,1,486
237,16,6,1,395
237,17,0,0,469
237,17,1,0,552
237,17,2,0,648
237,17,3,0,643
237,17,4,0,604
237,17,5,1,447
237,17,6,1,344
237,18,0,0,432
237,18,1,0,583
237,18,2,0,602
237,18,3,0,661
237,18,4,0,524
237,18,5,1,433
237,18,6,1,289
237,19,0,0,343
237,19,1,0,499
237,19,2,0,502
237,19,3,0,527
237,19,4,0,432
237,19,5,1,367
237,19,6,1,263
237,20,0,0,338
237,20,1,0,405
237,20,2,0,453
237,20,3,0,485
237,20,4,0,374
237,20,5,1,308
237,20,6,1,171
237,21,0,0,299
237,21,1,0,416
237,21,2,0,467
237,21,3,0,492
237,21,4,0,350
237,21,5,1,287
237,21,6,1,167
237,22,0,0,143
237,22,1,0,223
237,22,2,0,252
237,22,3,0,376
237,22,4,0,297
237,22,5,1,291
237,22,6,1,88
237,23,0,0,48
237,23,1,0,91
237,23,2,0,121
237,23,3,0,190
237,23,4,0,207
237,23,5,1,188
237,23,6,1,62
238,0,0,0,23
238,0,1,0,6
238,0,2,0,10
238,0,3,0,7
238,0,4,0,20
238,0,5,1,30
238,0,6,1,26
238,1,0,0,21
238,1,1,0,2
238,1,2,0,2
238,1,3,0,5
238,1,4,0,7
238,1,5,1,26
238,1,6,1,13
238,2,0,0,13
238,2,1,0,1
238,2,2,0,1
238,2,3,0,1
238,2,4,0,5
238,2,5,1,7
238,2,6,1,5
238,3,0,0,2
238,3,3,0,1
238,3,4,0,5
238,3,5,1,3
238,3,6,1,4
238,4,0,0,8
238,4,1,0,7
238,4,2,0,7
238,4,3,0,4
238,4,4,0,5
238,4,5,1,6
238,4,6,1,3
238,5,0,0,21
238,5,1,0,17
238,5,2,0,16
238,5,3,0,18
238,5,4,0,17
238,5,5,1,7
238,5,6,1,4
238,6,0,0,46
238,6,1,0,49
238,6,2,0,53
238,6,3,0,63
238,6,4,0,52
238,6,5,1,29
238,6,6,1,26
238,7,0,0,144
238,7,1,0,158
238,7,2,0,147
238,7,3,0,187
238,7,4,0,154
238,7,5,1,56
238,7,6,1,49
238,8,0,0,190
238,8,1,0,222
238,8,2,0,243
238,8,3,0,236
238,8,4,0,207
238,8,5,1,117
238,8,6,1,99
238,9,0,0,150
238,9,1,0,210
238,9,2,0,228
238,9,3,0,204
238,9,4,0,221
238,9,5,1,157
238,9,6,1,136
238,10,0,0,192
238,10,1,0,158
238,10,2,0,211
238,10,3,0,220
238,10,4,0,207
238,10,5,1,186
238,10,6,1,182
238,11,0,0,137
238,11,1,0,159
238,11,2,0,201
238,11,3,0,206
238,11,4,0,200
238,11,5,1,191
238,11,6,1,221
238,12,0,0,188
238,12,1,0,189
238,12,2,0,242
238,12,3,0,229
238,12,4,0,188
238,12,5,1,209
238,12,6,1,190
238,13,0,0,164
238,13,1,0,173
238,13,2,0,226
238,13,3,0,207
238,13,4,0,183
238,13,5,1,218
238,13,6,1,170
238,14,0,0,160
238,14,1,0,161
238,14,2,0,193
238,14,3,0,211
238,14,4,0,220
238,14,5,1,175
238,14,6,1,168
238,15,0,0,199
238,15,1,0,202
238,15,2,0,222
238,15,3,0,252
238,15,4,0,232
238,15,5,1,183
238,15,6,1,154
238,16,0,0,183
238,16,1,0,178
238,16,2,0,191
238,16,3,0,175
238,16,4,0,175
238,16,5,1,134
238,16,6,1,153
238,17,0,0,177
238,17,1,0,192
238,17,2,0,245
238,17,3,0,232
238,17,4,0,208
238,17,5,1,176
238,17,6,1,152
238,18,0,0,194
238,18,1,0,205
238,18,2,0,201
238,18,3,0,216
238,18,4,0,232
238,18,5,1,218
238,18,6,1,173
238,19,0,0,125
238,19,1,0,145
238,19,2,0,153
238,19,3,0,157
238,19,4,0,206
238,19,5,1,199
238,19,6,1,129
238,20,0,0,86
238,20,1,0,95
238,20,2,0,124
238,20,3,0,146
238,20,4,0,120
238,20,5,1,117
238,20,6,1,102
238,21,0,0,78
238,21,1,0,86
238,21,2,0,102
238,21,3,0,100
238,21,4,0,120
238,21,5,1,121
238,21,6,1,79
238,22,0,0,39
238,22,1,0,64
238,22,2,0,73
238,22,3,0,68
238,22,4,0,100
238,22,5,1,110
238,22,6,1,59
238,23,0,0,16
238,23,1,0,24
238,23,2,0,26
238,23,3,0,53
238,23,4,0,55
238,23,5,1,73
238,23,6,1,42
239,0,0,0,51
239,0,1,0,11
239,0,2,0,21
239,0,3,0,25
239,0,4,0,70
239,0,5,1,97
239,0,6,1,97
239,1,0,0,31
239,1,1,0,5
239,1,2,0,9
239,1,3,0,13
239,1,4,0,13
239,1,5,1,47
239,1,6,1,54
239,2,0,0,28
239,2,1,0,5
239,2,2,0,3
239,2,3,0,8
239,2,4,0,9
239,2,5,1,23
239,2,6,1,19
239,3,0,0,11
239,3,1,0,1
239,3,3,0,1
239,3,4,0,5
239,3,5,1,17
239,3,6,1,16
239,4,0,0,8
239,4,1,0,4
239,4,2,0,8
239,4,3,0,6
239,4,4,0,9
239,4,5,1,9
239,4,6,1,9
239,5,0,0,16
239,5,1,0,26
239,5,2,0,25
239,5,3,0,15
239,5,4,0,20
239,5,5,1,8
239,5,6,1,11
239,6,0,0,42
239,6,1,0,59
239,6,2,0,68
239,6,3,0,64
239,6,4,0,56
239,6,5,1,26
239,6,6,1,27
239,7,0,0,141
239,7,1,0,174
239,7,2,0,210
239,7,3,0,199
239,7,4,0,171
239,7,5,1,38
239,7,6,1,39
239,8,0,0,208
239,8,1,0,218
239,8,2,0,245
239,8,3,0,264
239,8,4,0,228
239,8,5,1,103
239,8,6,1,89
239,9,0,0,208
239,9,1,0,229
239,9,2,0,260
239,9,3,0,283
239,9,4,0,268
239,9,5,1,185
239,9,6,1,154
239,10,0,0,209
239,10,1,0,216
239,10,2,0,214
239,10,3,0,257
239,10,4,0,263
239,10,5,1,242
239,10,6,1,263
239,11,0,0,228
239,11,1,0,199
239,11,2,0,279
239,11,3,0,272
239,11,4,0,240
239,11,5,1,267
239,11,6,1,270
239,12,0,0,246
239,12,1,0,243
239,12,2,0,278
239,12,3,0,267
239,12,4,0,242
239,12,5,1,344
239,12,6,1,311
239,13,0,0,241
239,13,1,0,240
239,13,2,0,298
239,13,3,0,259
239,13,4,0,255
239,13,5,1,343
239,13,6,1,320
239,14,0,0,257
239,14,1,0,263
239,14,2,0,329
239,14,3,0,304
239,14,4,0,315
239,14,5,1,303
239,14,6,1,294
239,15,0,0,259
239,15,1,0,287
239,15,2,0,238
239,15,3,0,288
239,15,4,0,289
239,15,5,1,346
239,15,6,1,282
239,16,0,0,231
239,16,1,0,263
239,16,2,0,273
239,16,3,0,273
239,16,4,0,313
239,16,5,1,337
239,16,6,1,288
239,17,0,0,260
239,17,1,0,248
239,17,2,0,284
239,17,3,0,353
239,17,4,0,304
239,17,5,1,364
239,17,6,1,288
239,18,0,0,241
239,18,1,0,278
239,18,2,0,298
239,18,3,0,306
239,18,4,0,303
239,18,5,1,337
239,18,6,1,232
239,19,0,0,197
239,19,1,0,237
239,19,2,0,242
239,19,3,0,278
239,19,4,0,270
239,19,5,1,300
239,19,6,1,196
239,20,0,0,166
239,20,1,0,202
239,20,2,0,215
239,20,3,0,217
239,20,4,0,229
239,20,5,1,273
239,20,6,1,157
239,21,0,0,160
239,21,1,0,199
239,21,2,0,207
239,21,3,0,222
239,21,4,0,259
239,21,5,1,290
239,21,6,1,156
239,22,0,0,88
239,22,1,0,110
239,22,2,0,168
239,22,3,0,178
239,22,4,0,248
239,22,5,1,225
239,22,6,1,86
239,23,0,0,30
239,23,1,0,40
239,23,2,0,60
239,23,3,0,100
239,23,4,0,203
239,23,5,1,215
239,23,6,1,87
240,5,0,0,1
240,5,3,0,1
240,5,4,0,2
240,9,4,0,1
240,15,1,0,1
241,4,2,0,1
241,4,4,0,1
241,5,0,0,1
241,5,2,0,1
241,5,3,0,1
241,5,5,1,1
241,6,3,0,2
241,6,4,0,1
241,7,2,0,1
241,7,6,1,2
241,8,3,0,1
241,9,0,0,1
241,9,1,0,1
241,9,2,0,3
241,9,3,0,3
241,9,4,0,2
241,10,0,0,1
241,10,1,0,1
241,10,2,0,2
241,10,3,0,2
241,11,1,0,1
241,11,2,0,1
241,11,3,0,1
241,11,5,1,1
241,12,0,0,1
241,12,3,0,2
241,12,4,0,1
241,13,0,0,1
241,13,1,0,1
241,14,3,0,1
241,14,5,1,1
241,15,4,0,1
241,16,4,0,1
241,17,4,0,1
241,18,4,0,1
241,19,5,1,1
241,21,5,1,1
241,22,1,0,1
241,22,5,1,1
241,22,6,1,3
242,5,0,0,1
242,5,2,0,1
242,5,3,0,1
242,6,3,0,1
242,7,2,0,2
242,7,5,1,1
242,8,1,0,1
242,9,2,0,1
242,9,4,0,1
242,10,2,0,1
242,10,3,0,1
242,10,4,0,2
242,11,0,0,3
242,11,1,0,2
242,11,3,0,1
242,12,1,0,1
242,12,2,0,3
242,13,2,0,2
242,13,3,0,2
242,13,4,0,3
242,13,6,1,1
242,14,0,0,2
242,14,2,0,1
242,14,4,0,1
242,14,5,1,2
242,15,0,0,1
242,15,1,0,1
242,15,3,0,2
242,16,0,0,1
242,16,1,0,1
242,16,2,0,2
242,16,3,0,1
242,16,6,1,1
242,17,2,0,1
242,17,6,1,1
242,18,2,0,1
242,18,3,0,1
242,18,6,1,1
242,19,0,0,1
242,20,1,0,1
242,22,4,0,1
243,0,6,1,1
243,1,0,0,1
243,1,6,1,1
243,4,4,0,1
243,4,5,1,1
243,5,0,0,1
243,6,1,0,1
243,6,3,0,1
243,7,1,0,1
243,7,2,0,1
243,7,3,0,1
243,7,5,1,1
243,8,0,0,2
243,8,1,0,2
243,8,5,1,1
243,9,0,0,5
243,9,1,0,2
243,9,2,0,1
243,10,2,0,4
243,10,3,0,4
243,10,6,1,1
243,11,0,0,2
243,11,1,0,4
243,11,4,0,1
243,12,0,0,3
243,12,1,0,1
243,12,2,0,2
243,12,3,0,5
243,12,4,0,1
243,12,5,1,1
243,12,6,1,2
243,13,0,0,2
243,13,1,0,2
243,13,2,0,1
243,13,3,0,1
243,13,4,0,2
243,13,5,1,1
243,14,0,0,2
243,14,1,0,1
243,14,2,0,1
243,14,3,0,1
243,15,0,0,1
243,15,1,0,2
243,16,1,0,1
243,16,2,0,1
243,16,3,0,1
243,16,5,1,1
243,16,6,1,2
243,18,1,0,1
243,18,3,0,3
243,18,4,0,1
243,19,0,0,1
243,19,1,0,1
243,19,3,0,1
243,19,6,1,2
243,20,0,0,1
243,20,1,0,1
243,20,3,0,1
243,20,4,0,1
243,20,5,1,2
243,20,6,1,2
243,21,6,1,2
243,22,1,0,1
243,22,4,0,2
243,23,4,0,1
244,0,0,0,1
244,0,1,0,1
244,0,3,0,2
244,0,5,1,2
244,0,6,1,2
244,1,0,0,1
244,1,1,0,1
244,1,5,1,1
244,1,6,1,2
244,2,0,0,2
244,2,5,1,1
244,2,6,1,1
244,3,0,0,1
244,3,6,1,2
244,4,0,0,1
244,4,6,1,1
244,5,4,0,2
244,5,5,1,2
244,5,6,1,3
244,6,0,0,2
244,6,1,0,2
244,6,2,0,1
244,6,3,0,2
244,6,4,0,4
244,7,0,0,6
244,7,1,0,7
244,7,2,0,9
244,7,3,0,5
244,7,4,0,6
244,7,5,1,2
244,7,6,1,1
244,8,1,0,9
244,8,2,0,6
244,8,3,0,7
244,8,4,0,8
244,8,5,1,4
244,8,6,1,4
244,9,0,0,6
244,9,1,0,5
244,9,2,0,6
244,9,3,0,13
244,9,4,0,6
244,9,5,1,1
244,9,6,1,6
244,10,0,0,6
244,10,1,0,7
244,10,2,0,5
244,10,3,0,4
244,10,4,0,4
244,10,5,1,1
244,10,6,1,4
244,11,0,0,6
244,11,1,0,6
244,11,2,0,6
244,11,3,0,9
244,11,4,0,7
244,11,5,1,3
244,12,0,0,6
244,12,1,0,4
244,12,2,0,8
244,12,3,0,4
244,12,4,0,5
244,12,5,1,3
244,12,6,1,1
244,13,0,0,5
244,13,1,0,10
244,13,2,0,8
244,13,3,0,7
244,13,4,0,5
244,13,5,1,2
244,13,6,1,5
244,14,0,0,6
244,14,1,0,2
244,14,2,0,7
244,14,3,0,4
244,14,4,0,5
244,14,5,1,4
244,15,0,0,2
244,15,1,0,6
244,15,2,0,3
244,15,3,0,8
244,15,4,0,8
244,15,5,1,1
244,15,6,1,4
244,16,0,0,4
244,16,1,0,1
244,16,2,0,4
244,16,3,0,8
244,16,4,0,6
244,16,5,1,5
244,17,0,0,3
244,17,1,0,3
244,17,2,0,3
244,17,3,0,9
244,17,4,0,6
244,17,5,1,4
244,17,6,1,2
244,18,1,0,2
244,18,2,0,8
244,18,3,0,2
244,18,4,0,1
244,18,5,1,2
244,18,6,1,1
244,19,0,0,1
244,19,1,0,4
244,19,2,0,5
244,19,3,0,2
244,19,4,0,5
244,19,5,1,3
244,20,1,0,1
244,20,2,0,1
244,20,3,0,4
244,20,4,0,2
244,20,5,1,2
244,20,6,1,1
244,21,0,0,1
244,21,2,0,1
244,21,3,0,1
244,21,4,0,5
244,21,5,1,2
244,21,6,1,2
244,22,0,0,1
244,22,1,0,1
244,22,2,0,1
244,22,3,0,2
244,22,4,0,2
244,22,6,1,3
244,23,0,0,1
244,23,1,0,1
244,23,3,0,3
244,23,4,0,2
244,23,5,1,2
244,23,6,1,1
246,0,0,0,38
246,0,1,0,11
246,0,2,0,16
246,0,3,0,42
246,0,4,0,37
246,0,5,1,69
246,0,6,1,69
246,1,0,0,46
246,1,1,0,10
246,1,2,0,10
246,1,3,0,48
246,1,4,0,25
246,1,5,1,84
246,1,6,1,97
246,2,0,0,35
246,2,1,0,11
246,2,2,0,13
246,2,3,0,51
246,2,4,0,48
246,2,5,1,111
246,2,6,1,116
246,3,0,0,36
246,3,1,0,7
246,3,2,0,11
246,3,3,0,45
246,3,4,0,38
246,3,5,1,133
246,3,6,1,126
246,4,0,0,28
246,4,2,0,4
246,4,3,0,12
246,4,4,0,8
246,4,5,1,58
246,4,6,1,57
246,5,0,0,1
246,5,1,0,2
246,5,2,0,1
246,5,3,0,2
246,5,4,0,2
246,5,5,1,3
246,5,6,1,3
246,6,0,0,4
246,6,1,0,8
246,6,2,0,3
246,6,3,0,4
246,6,4,0,1
246,6,5,1,2
246,6,6,1,2
246,7,0,0,23
246,7,1,0,23
246,7,2,0,42
246,7,3,0,32
246,7,4,0,24
246,7,5,1,12
246,7,6,1,4
246,8,0,0,46
246,8,1,0,77
246,8,2,0,79
246,8,3,0,91
246,8,4,0,57
246,8,5,1,21
246,8,6,1,8
246,9,0,0,45
246,9,1,0,77
246,9,2,0,65
246,9,3,0,89
246,9,4,0,55
246,9,5,1,37
246,9,6,1,36
246,10,0,0,80
246,10,1,0,73
246,10,2,0,96
246,10,3,0,102
246,10,4,0,70
246,10,5,1,69
246,10,6,1,80
246,11,0,0,97
246,11,1,0,111
246,11,2,0,114
246,11,3,0,89
246,11,4,0,94
246,11,5,1,121
246,11,6,1,93
246,12,0,0,110
246,12,1,0,144
246,12,2,0,149
246,12,3,0,124
246,12,4,0,113
246,12,5,1,177
246,12,6,1,142
246,13,0,0,124
246,13,1,0,148
246,13,2,0,127
246,13,3,0,118
246,13,4,0,110
246,13,5,1,158
246,13,6,1,163
246,14,0,0,144
246,14,1,0,181
246,14,2,0,155
246,14,3,0,147
246,14,4,0,123
246,14,5,1,189
246,14,6,1,189
246,15,0,0,162
246,15,1,0,188
246,15,2,0,171
246,15,3,0,142
246,15,4,0,139
246,15,5,1,254
246,15,6,1,221
246,16,0,0,180
246,16,1,0,201
246,16,2,0,187
246,16,3,0,143
246,16,4,0,161
246,16,5,1,241
246,16,6,1,189
246,17,0,0,215
246,17,1,0,240
246,17,2,0,217
246,17,3,0,242
246,17,4,0,188
246,17,5,1,251
246,17,6,1,157
246,18,0,0,193
246,18,1,0,241
246,18,2,0,241
246,18,3,0,301
246,18,4,0,177
246,18,5,1,222
246,18,6,1,140
246,19,0,0,115
246,19,1,0,161
246,19,2,0,200
246,19,3,0,265
246,19,4,0,158
246,19,5,1,184
246,19,6,1,107
246,20,0,0,114
246,20,1,0,139
246,20,2,0,186
246,20,3,0,192
246,20,4,0,126
246,20,5,1,148
246,20,6,1,95
246,21,0,0,84
246,21,1,0,127
246,21,2,0,132
246,21,3,0,162
246,21,4,0,117
246,21,5,1,133
246,21,6,1,72
246,22,0,0,80
246,22,1,0,69
246,22,2,0,101
246,22,3,0,121
246,22,4,0,120
246,22,5,1,114
246,22,6,1,73
246,23,0,0,41
246,23,1,0,50
246,23,2,0,65
246,23,3,0,69
246,23,4,0,100
246,23,5,1,67
246,23,6,1,58
247,1,4,0,1
247,5,0,0,1
247,5,2,0,1
247,6,3,0,1
247,7,1,0,3
247,7,3,0,2
247,7,4,0,2
247,7,6,1,1
247,8,1,0,1
247,8,3,0,2
247,9,2,0,2
247,9,3,0,2
247,10,1,0,2
247,10,2,0,2
247,10,3,0,1
247,10,6,1,1
247,11,0,0,2
247,11,1,0,1
247,11,2,0,1
247,11,3,0,1
247,11,4,0,3
247,12,0,0,2
247,12,2,0,3
247,12,5,1,1
247,13,1,0,4
247,14,5,1,2
247,15,1,0,1
247,15,3,0,1
247,15,6,1,1
247,16,0,0,1
247,16,2,0,1
247,16,3,0,1
247,16,4,0,1
247,16,5,1,1
247,17,3,0,1
247,17,4,0,2
247,18,0,0,1
247,18,4,0,1
247,18,6,1,1
247,19,0,0,1
247,19,1,0,2
247,19,4,0,1
247,20,4,0,1
247,21,0,0,2
247,21,3,0,1
247,22,4,0,1
247,22,5,1,1
247,23,5,1,1
248,5,0,0,1
248,5,4,0,1
248,6,0,0,1
248,6,1,0,1
248,6,2,0,1
248,6,3,0,4
248,6,4,0,1
248,8,1,0,1
248,8,2,0,1
248,8,3,0,1
248,8,4,0,1
248,8,6,1,1
248,9,2,0,2
248,9,5,1,2
248,9,6,1,1
248,10,4,0,2
248,11,6,1,1
248,12,4,0,2
248,12,5,1,1
248,13,0,0,1
248,13,1,0,3
248,13,6,1,3
248,14,3,0,1
248,14,4,0,1
248,15,2,0,1
248,15,3,0,1
248,16,1,0,1
248,16,2,0,1
248,16,5,1,1
248,17,3,0,1
248,19,6,1,1
248,21,3,0,1
249,0,0,0,87
249,0,1,0,52
249,0,2,0,78
249,0,3,0,100
249,0,4,0,228
249,0,5,1,621
249,0,6,1,589
249,1,0,0,70
249,1,1,0,32
249,1,2,0,53
249,1,3,0,74
249,1,4,0,148
249,1,5,1,558
249,1,6,1,526
249,2,0,0,37
249,2,1,0,21
249,2,2,0,18
249,2,3,0,38
249,2,4,0,92
249,2,5,1,373
249,2,6,1,346
249,3,0,0,42
249,3,1,0,9
249,3,2,0,21
249,3,3,0,16
249,3,4,0,43
249,3,5,1,211
249,3,6,1,237
249,4,0,0,12
249,4,1,0,8
249,4,2,0,7
249,4,3,0,11
249,4,4,0,21
249,4,5,1,63
249,4,6,1,79
249,5,0,0,5
249,5,1,0,8
249,5,2,0,6
249,5,3,0,9
249,5,4,0,5
249,5,5,1,11
249,5,6,1,14
249,6,0,0,21
249,6,1,0,21
249,6,2,0,28
249,6,3,0,28
249,6,4,0,21
249,6,5,1,6
249,6,6,1,10
249,7,0,0,50
249,7,1,0,49
249,7,2,0,93
249,7,3,0,72
249,7,4,0,50
249,7,5,1,14
249,7,6,1,20
249,8,0,0,83
249,8,1,0,99
249,8,2,0,96
249,8,3,0,103
249,8,4,0,80
249,8,5,1,31
249,8,6,1,28
249,9,0,0,86
249,9,1,0,106
249,9,2,0,111
249,9,3,0,116
249,9,4,0,83
249,9,5,1,63
249,9,6,1,46
249,10,0,0,78
249,10,1,0,85
249,10,2,0,91
249,10,3,0,109
249,10,4,0,105
249,10,5,1,98
249,10,6,1,66
249,11,0,0,83
249,11,1,0,73
249,11,2,0,72
249,11,3,0,87
249,11,4,0,79
249,11,5,1,112
249,11,6,1,102
249,12,0,0,72
249,12,1,0,72
249,12,2,0,93
249,12,3,0,80
249,12,4,0,78
249,12,5,1,137
249,12,6,1,141
249,13,0,0,93
249,13,1,0,87
249,13,2,0,106
249,13,3,0,120
249,13,4,0,88
249,13,5,1,166
249,13,6,1,150
249,14,0,0,72
249,14,1,0,76
249,14,2,0,101
249,14,3,0,103
249,14,4,0,110
249,14,5,1,172
249,14,6,1,142
249,15,0,0,92
249,15,1,0,81
249,15,2,0,109
249,15,3,0,111
249,15,4,0,98
249,15,5,1,179
249,15,6,1,147
249,16,0,0,67
249,16,1,0,83
249,16,2,0,97
249,16,3,0,120
249,16,4,0,116
249,16,5,1,221
249,16,6,1,163
249,17,0,0,89
249,17,1,0,112
249,17,2,0,138
249,17,3,0,125
249,17,4,0,115
249,17,5,1,231
249,17,6,1,165
249,18,0,0,121
249,18,1,0,143
249,18,2,0,163
249,18,3,0,189
249,18,4,0,183
249,18,5,1,309
249,18,6,1,152
249,19,0,0,122
249,19,1,0,152
249,19,2,0,175
249,19,3,0,195
249,19,4,0,255
249,19,5,1,344
249,19,6,1,185
249,20,0,0,148
249,20,1,0,183
249,20,2,0,228
249,20,3,0,249
249,20,4,0,249
249,20,5,1,361
249,20,6,1,192
249,21,0,0,180
249,21,1,0,244
249,21,2,0,266
249,21,3,0,311
249,21,4,0,361
249,21,5,1,390
249,21,6,1,210
249,22,0,0,117
249,22,1,0,207
249,22,2,0,280
249,22,3,0,353
249,22,4,0,412
249,22,5,1,513
249,22,6,1,159
249,23,0,0,102
249,23,1,0,139
249,23,2,0,253
249,23,3,0,325
249,23,4,0,525
249,23,5,1,543
249,23,6,1,116
250,7,2,0,1
250,8,1,0,1
250,8,4,0,1
250,9,3,0,1
250,9,5,1,1
250,10,1,0,1
250,10,2,0,1
250,10,4,0,1
250,10,5,1,1
250,11,1,0,1
250,11,4,0,1
250,12,3,0,1
250,12,5,1,1
250,12,6,1,1
250,13,0,0,1
250,13,1,0,1
250,13,2,0,1
250,13,4,0,1
250,14,0,0,1
250,14,3,0,1
250,15,2,0,1
250,15,3,0,1
250,15,6,1,1
250,16,1,0,1
250,16,3,0,1
250,17,3,0,1
250,17,5,1,1
250,17,6,1,1
250,18,1,0,1
250,20,4,0,1
250,20,5,1,1
252,0,6,1,1
252,6,2,0,2
252,6,3,0,1
252,7,1,0,1
252,7,4,0,1
252,8,1,0,1
252,9,4,0,1
252,11,0,0,1
252,12,1,0,1
252,16,3,0,1
252,18,0,0,1
252,20,4,0,1
252,20,5,1,1
252,21,5,1,2
252,22,1,0,1
253,6,1,0,1
253,17,0,0,1
253,20,2,0,1
254,4,1,0,1
254,5,1,0,1
254,5,3,0,1
254,6,2,0,1
254,6,3,0,1
254,6,4,0,2
254,6,5,1,1
254,7,5,1,1
254,8,2,0,1
254,8,3,0,1
254,8,6,1,1
254,9,0,0,1
254,9,1,0,1
254,9,2,0,1
254,9,6,1,1
254,10,1,0,1
254,10,2,0,1
254,10,4,0,1
254,11,0,0,1
254,11,3,0,3
254,11,4,0,2
254,11,6,1,1
254,12,0,0,1
254,12,1,0,1
254,12,3,0,3
254,12,4,0,2
254,13,0,0,1
254,13,2,0,1
254,13,3,0,1
254,13,4,0,2
254,13,6,1,1
254,14,1,0,1
254,14,2,0,1
254,14,6,1,2
254,15,0,0,1
254,15,3,0,2
254,15,6,1,2
254,16,2,0,1
254,16,4,0,1
254,16,5,1,1
